Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
\fsh-generated\resources\ImplementationGuide-hl7.fhir.cl.clcore.json	24319	-	0	0	0	0	0	0	5	69	0	0	0	0	0	0	0	2	0	0	256	272	0	0	0	6	0	5
fsh-generated/resources/AuditEvent-AuditEventEx.json	1313	15	3	0	0	1	0	0	0	150	0	0	0	0	0	0	0	0	0	0	33	52	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSCodComunasCL.json	23374	7	0	0	0	0	0	0	0	43	0	0	0	0	0	0	0	1	0	0	279	2180	0	0	0	6	0	1
fsh-generated/resources/CodeSystem-CSCodMadurez.json	1086	6	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	32	99	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-CSCodProvinciasCL.json	4454	3	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	1	0	0	69	119	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSCodRegionCL.json	2028	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	73	101	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-CSCodigoDNI.json	3046	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	64	109	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSCodigoServicio.json	1917	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	41	89	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-CSCodigoVacunas.json	8087	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	103	96	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-CSCodigoslenguaje.json	7013	14	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	1	0	0	77	93	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-CSEspecialidadesDeisCL.json	6031	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	81	120	0	0	1	2	0	0
fsh-generated/resources/CodeSystem-CSIdentidaddeGenero.json	1230	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	35	75	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CSNombreCampana.json	4124	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	56	96	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-CSSexoListadoDeis.json	1078	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	27	86	0	0	0	0	0	1
fsh-generated/resources/CodeSystem-CSTipoIdentificador.json	2590	16	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	32	73	0	0	0	2	0	0
fsh-generated/resources/CodeSystem-CSTiposEncuentroCL.json	996	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	10	31	80	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-CodPais.json	17344	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	1	0	0	161	119	0	0	0	4	0	0
fsh-generated/resources/Composition-DocumentoEjemplo1.json	2038	14	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	25	71	0	0	0	0	0	0
fsh-generated/resources/Condition-DiagnosticoEj.json	949	2	0	0	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	27	43	0	0	0	0	0	0
fsh-generated/resources/Condition-DiagnosticoEj2.json	1226	4	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	28	31	0	0	0	0	0	0
fsh-generated/resources/Encounter-EjemploEncounterCL.json	1591	3	0	0	0	0	0	0	0	239	0	0	0	0	0	0	0	0	0	0	35	49	0	0	0	0	0	0
fsh-generated/resources/Immunization-ImmunizationEj.json	626	2	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	12	26	0	0	0	0	0	0
fsh-generated/resources/Location-LocalizacionEjemploCL1.json	2868	2	0	0	0	0	0	0	0	329	0	0	0	0	0	0	0	0	0	0	41	30	0	0	0	0	0	0
fsh-generated/resources/Medication-MedicamentoCl-2.json	554	5	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	32	28	0	0	0	0	0	0
fsh-generated/resources/Medication-MedicamentoCl.json	549	1	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	22	28	0	0	0	0	0	0
fsh-generated/resources/Organization-OrganizacionClEjemplo1.json	2596	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	34	39	0	0	0	0	0	0
fsh-generated/resources/Patient-PacienteCL.json	6462	0	0	0	0	0	0	0	0	107	0	0	0	0	0	0	0	0	0	0	43	47	0	0	0	0	0	0
fsh-generated/resources/Practitioner-EjemploPrestadorCL.json	3439	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	41	34	0	0	0	0	0	1
fsh-generated/resources/Practitioner-EjemploPrestadorCL2.json	3905	0	0	0	1	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	50	33	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-EjemploEspecialidadCL.json	634	15	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	27	43	0	0	0	0	0	0
fsh-generated/resources/PractitionerRole-EjemploEspecialidadCL2.json	642	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29	36	0	0	0	0	0	0
fsh-generated/resources/Provenance-EjemplValidacionProvCl.json	1238	2	0	0	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0	0	33	41	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-AuditEventCl.json	6056	2	0	0	0	0	0	110	0	83	0	0	0	0	0	0	0	2	0	0	682	2114	0	0	0	11	0	4
fsh-generated/resources/StructureDefinition-CodigoPaises.json	2092	4	0	0	0	0	0	22	0	13	0	0	0	0	0	0	0	0	0	0	224	481	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-ComunasCl.json	2219	0	0	0	0	0	0	20	0	11	0	0	0	0	0	0	0	0	0	0	255	384	0	0	0	5	0	0
fsh-generated/resources/StructureDefinition-CoreDiagnosticoCl.json	4417	5	0	0	0	0	0	262	0	22	0	0	0	0	0	0	0	1	0	0	444	605	0	0	0	10	0	2
fsh-generated/resources/StructureDefinition-CoreLocalizacionCl.json	5930	4	0	0	0	0	0	48	0	22	0	0	15	0	0	0	0	0	0	0	460	691	0	0	0	11	1	2
fsh-generated/resources/StructureDefinition-CoreMedicamentoCl.json	998	4	0	0	0	0	0	29	0	12	0	0	0	0	0	0	0	1	0	0	220	359	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-CoreOrganizacionCl.json	6308	1	0	0	0	0	0	19	0	20	0	0	0	0	0	0	0	1	0	0	430	663	0	0	1	10	0	0
fsh-generated/resources/StructureDefinition-CorePacienteCl.json	19999	7	0	0	0	0	0	31	0	107	0	0	0	0	0	0	0	2	0	0	1162	1079	0	0	0	31	0	3
fsh-generated/resources/StructureDefinition-CorePrestadorCl.json	22770	10	0	0	0	0	0	48	0	99	0	0	0	0	0	0	0	4	0	0	1960	1970	0	0	0	47	1	3
fsh-generated/resources/StructureDefinition-CoreRolClinicoCl.json	6047	8	0	0	0	0	0	36	0	14	0	0	1	0	0	0	0	1	0	0	460	613	0	0	0	11	0	1
fsh-generated/resources/StructureDefinition-DocumentoCl.json	7105	7	0	0	0	0	0	79	0	13	0	0	0	0	0	0	0	1	0	0	505	600	0	0	0	15	0	1
fsh-generated/resources/StructureDefinition-EncounterCL.json	6787	10	0	0	0	0	0	24	0	78	0	0	0	0	0	0	0	1	0	0	633	711	0	0	0	15	0	1
fsh-generated/resources/StructureDefinition-IdContacto.json	5153	6	0	0	0	0	0	17	0	82	0	0	0	0	0	0	0	1	0	0	444	532	0	0	0	10	0	0
fsh-generated/resources/StructureDefinition-IdentidadDeGenero.json	2062	8	0	0	0	0	0	8	0	25	0	0	0	0	0	0	0	0	0	0	132	268	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-ImmunizationCL.json	7233	3	0	0	0	0	0	48	0	36	0	0	0	0	0	0	0	1	0	0	511	591	0	0	0	13	1	2
fsh-generated/resources/StructureDefinition-ProvenanceCl.json	9337	2	0	0	0	0	0	30	0	47	0	0	0	0	0	0	0	1	0	0	606	619	0	0	0	16	0	1
fsh-generated/resources/StructureDefinition-ProvinciasCl.json	2252	0	0	0	0	0	0	30	0	16	0	0	0	0	0	0	0	1	0	0	174	244	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-RegionesCl.json	2231	9	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	177	263	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-SegundoApellido.json	1224	3	0	0	0	0	0	14	0	10	0	0	0	0	0	0	0	0	0	0	79	258	0	0	0	9	0	1
fsh-generated/resources/StructureDefinition-SexoBiologico.json	1649	3	0	0	0	0	0	2	0	9	0	0	0	0	0	0	0	0	0	0	92	299	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-cl-address.json	6201	5	0	0	0	0	0	10	0	29	0	0	0	0	0	0	0	1	0	0	320	345	0	0	0	6	0	0
fsh-generated/resources/ValueSet-CodPais.json	1130	0	0	0	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	21	4938	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSCodMadurez.json	1159	5	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	21	85	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSCodigosComunaCL.json	969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	1106	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSCodigosProvinciasCL.json	990	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	27	246	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSCodigosRegionesCL.json	976	10	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	17	440	0	0	0	3	0	0
fsh-generated/resources/ValueSet-VSCodigoslenguaje.json	843	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	21	241	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSDiagnosticosSCT.json	1501	4	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	25	3163	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSEspecialidadesDeisCL.json	911	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	23	273	0	0	0	0	0	1
fsh-generated/resources/ValueSet-VSIdentidaddeGenero.json	839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	64	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSNombreCampana.json	895	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	181	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSSexoListadoDeis.json	827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	74	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSTipoIdentificador.json	881	7	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	27	99	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSTiposDocClinico.json	1257	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	23	3700	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSTiposDocumentos.json	1087	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	26	631	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSTiposEncuentroCL.json	866	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80	71	0	0	1	0	0	0
fsh-generated/resources/ValueSet-VSTiposServicio.json	893	3	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	17	98	0	0	0	0	0	0
fsh-generated/resources/ValueSet-VSTiposVacunas.json	879	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	30	289	0	0	0	0	0	0
